Year of Order,Product Name,Sales
2013,"#10 White Business Envelopes,4 1/8 x 9 1/2",156.0
2013,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",63.0
2013,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",23.0
2013,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",541.0
2013,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",6.0
2013,12 Colored Short Pencils,6.0
2013,12-1/2 Diameter Round Wall Clock,64.0
2013,2300 Heavy-Duty Transfer File Systems by Perma,100.0
2013,"24 Capacity Maxi Data Binder Racks, Pearl",505.0
2013,24-Hour Round Wall Clock,140.0
2013,3-ring staple pack,6.0
2013,3.6 Cubic Foot Counter Height Office Refrigerator,177.0
2013,"3D Systems Cube Printer, 2nd Generation, White",1300.0
2013,3M Hangers With Command Adhesive,22.0
2013,3M Organizer Strips,13.0
2013,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",822.0
2013,4009 Highlighters by Sanford,52.0
2013,50 Colored Long Pencils,30.0
2013,9-3/4 Diameter Round Wall Clock,168.0
2013,"ACCOHIDE 3-Ring Binder, Blue, 1""",34.0
2013,ACCOHIDE Binder by Acco,17.0
2013,APC 7 Outlet Network SurgeArrest Surge Protector,241.0
2013,ARKON Windshield Dashboard Air Vent Car Mount Holder,41.0
2013,AT&T 1070 Corded Phone,624.0
2013,AT&T 1080 Corded phone,767.0
2013,AT&T 17929 Lendline Telephone,181.0
2013,AT&T 841000 Phone,124.0
2013,AT&T CL2909,604.0
2013,AT&T CL82213,220.0
2013,AT&T EL51110 DECT,378.0
2013,AT&T SB67148 SynJ,106.0
2013,AT&T TR1909W,1436.0
2013,Aastra 57i VoIP phone,162.0
2013,Acco 3-Hole Punch,45.0
2013,Acco 6 Outlet Guardian Basic Surge Suppressor,38.0
2013,Acco 6 Outlet Guardian Premium Surge Suppressor,168.0
2013,Acco 6 Outlet Guardian Standard Surge Suppressor,89.0
2013,"Acco Banker's Clasps, 5 3/4""-Long",7.0
2013,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",6.0
2013,Acco D-Ring Binder w/DublLock,49.0
2013,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",21.0
2013,Acco Economy Flexible Poly Round Ring Binder,4.0
2013,Acco Expandable Hanging Binders,6.0
2013,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",52.0
2013,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",10.0
2013,Acco Hanging Data Binders,6.0
2013,Acco Hot Clips Clips to Go,13.0
2013,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",29.0
2013,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",6.0
2013,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",9.0
2013,Acco Perma 3000 Stacking Storage Drawers,248.0
2013,Acco Perma 4000 Stacking Storage Drawers,91.0
2013,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.0
2013,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",18.0
2013,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",14.0
2013,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",30.0
2013,Acco Side-Punched Conventional Columnar Pads,37.0
2013,"Acco Six-Outlet Power Strip, 4' Cord Length",41.0
2013,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,211.0
2013,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",168.0
2013,Acco Suede Grain Vinyl Round Ring Binder,3.0
2013,Acco Translucent Poly Ring Binders,14.0
2013,Accohide Poly Flexible Ring Binders,3.0
2013,Acme Box Cutter Scissors,173.0
2013,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",27.0
2013,Acme Design Stainless Steel Bent Scissors,75.0
2013,Acme Forged Steel Scissors with Black Enamel Handles,19.0
2013,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",22.0
2013,Acme Kleen Earth Office Shears,31.0
2013,Acme Kleencut Forged Steel Scissors,9.0
2013,Acme Office Executive Series Stainless Steel Trimmers,65.0
2013,Acme Rosewood Handle Letter Opener,12.0
2013,Acme Serrated Blade Letter Opener,8.0
2013,Acme Softgrip Scissors,41.0
2013,Acme Stainless Steel Office Snips,48.0
2013,Acme Titanium Bonded Scissors,32.0
2013,Acme Value Line Scissors,28.0
2013,Acrylic Self-Standing Desk Frames,15.0
2013,"Adams ""While You Were Out"" Message Pads",41.0
2013,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",21.0
2013,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",9.0
2013,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",64.0
2013,"Adams Telephone Message Books, 5 1/4” x 11”",5.0
2013,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",22.0
2013,Adjustable Depth Letter/Legal Cart,363.0
2013,Adjustable Personal File Tote,91.0
2013,Adtran 1202752G1,882.0
2013,Advantus Map Pennant Flags and Round Head Tacks,12.0
2013,Advantus Motivational Note Cards,26.0
2013,Advantus Panel Wall Acrylic Frame,18.0
2013,Advantus Panel Wall Certificate Holder - 8.5x11,20.0
2013,Advantus Plastic Paper Clips,60.0
2013,Advantus Push Pins,7.0
2013,"Advantus Push Pins, Aluminum Head",12.0
2013,Advantus Rolling Drawer Organizers,754.0
2013,Advantus Rolling Storage Box,51.0
2013,Advantus T-Pin Paper Clips,23.0
2013,Airmail Envelopes,537.0
2013,Akro Stacking Bins,29.0
2013,Akro-Mils 12-Gallon Tote,20.0
2013,"Alliance Big Bands Rubber Bands, 12/Pack",6.0
2013,"Alliance Super-Size Bands, Assorted Sizes",81.0
2013,Alphabetical Labels for Top Tab Filing,217.0
2013,Aluminum Document Frame,73.0
2013,American Pencil,9.0
2013,Ames Color-File Green Diamond Border X-ray Mailers,605.0
2013,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",3.0
2013,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",25.0
2013,"Angle-D Binders with Locking Rings, Label Holders",56.0
2013,Angle-D Ring Binders,3.0
2013,Apple iPhone 5,5329.0
2013,Apple iPhone 5C,700.0
2013,Apple iPhone 5S,3648.0
2013,"Array Parchment Paper, Assorted Colors",92.0
2013,Assorted Color Push Pins,3.0
2013,Astroparche Fine Business Paper,8.0
2013,Ativa MDM8000 8-Sheet Micro-Cut Shredder,288.0
2013,Ativa V4110MDD Micro-Cut Shredder,2800.0
2013,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",522.0
2013,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1573.0
2013,Avanti 4.4 Cu. Ft. Refrigerator,362.0
2013,Avaya IP Phone 1140E VoIP phone,1395.0
2013,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",21.0
2013,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",24.0
2013,Avery 475,44.0
2013,Avery 476,10.0
2013,Avery 477,275.0
2013,Avery 479,8.0
2013,Avery 48,19.0
2013,Avery 480,57.0
2013,Avery 481,22.0
2013,Avery 482,3.0
2013,Avery 483,15.0
2013,Avery 485,263.0
2013,Avery 487,4.0
2013,Avery 488,8.0
2013,Avery 489,72.0
2013,Avery 49,3.0
2013,Avery 490,74.0
2013,Avery 492,43.0
2013,Avery 494,21.0
2013,Avery 495,28.0
2013,Avery 499,83.0
2013,Avery 501,15.0
2013,Avery 505,59.0
2013,Avery 506,21.0
2013,Avery 508,12.0
2013,Avery 509,16.0
2013,Avery 51,39.0
2013,Avery 512,14.0
2013,Avery 513,64.0
2013,Avery 514,28.0
2013,Avery 516,88.0
2013,Avery 518,28.0
2013,Avery 519,29.0
2013,Avery 52,6.0
2013,Avery 520,3.0
2013,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",93.0
2013,Avery Arch Ring Binders,244.0
2013,Avery Binder Labels,1.0
2013,Avery Binding System Hidden Tab Executive Style Index Sets,18.0
2013,Avery Durable Binders,22.0
2013,"Avery Durable Plastic 1"" Binders",11.0
2013,Avery Durable Poly Binders,13.0
2013,Avery Durable Slant Ring Binders With Label Holder,20.0
2013,"Avery Durable Slant Ring Binders, No Labels",6.0
2013,Avery File Folder Labels,24.0
2013,"Avery Flip-Chart Easel Binder, Black",43.0
2013,Avery Fluorescent Highlighter Four-Color Set,11.0
2013,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",26.0
2013,Avery Hanging File Binders,14.0
2013,Avery Heavy-Duty EZD  Binder With Locking Rings,18.0
2013,Avery Heavy-Duty EZD View Binder with Locking Rings,66.0
2013,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",4.0
2013,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",147.0
2013,Avery Hi-Liter Fluorescent Desk Style Markers,3.0
2013,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",13.0
2013,Avery Hidden Tab Dividers for Binding Systems,16.0
2013,Avery Hole Reinforcements,11.0
2013,Avery Legal 4-Ring Binder,84.0
2013,Avery Metallic Poly Binders,26.0
2013,Avery Non-Stick Binders,51.0
2013,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,68.0
2013,Avery Poly Binder Pockets,7.0
2013,Avery Premier Heavy-Duty Binder with Round Locking Rings,43.0
2013,Avery Recycled Flexi-View Covers for Binding Systems,32.0
2013,Avery Round Ring Poly Binders,1.0
2013,Avery Self-Adhesive Photo Pockets for Polaroid Photos,17.0
2013,"Avery Trapezoid Extra Heavy Duty 4"" Binders",59.0
2013,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",91.0
2013,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",8.0
2013,Avery White Multi-Purpose Labels,40.0
2013,Avoid Verbal Orders Carbonless Minifold Book,3.0
2013,BIC Brite Liner Grip Highlighters,5.0
2013,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",58.0
2013,BIC Brite Liner Highlighters,10.0
2013,"BIC Brite Liner Highlighters, Chisel Tip",48.0
2013,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",54.0
2013,"BOSTON Ranger #55 Pencil Sharpener, Black",125.0
2013,BPI Conference Tables,292.0
2013,Balt Solid Wood Rectangular Table,174.0
2013,Balt Solid Wood Round Tables,1072.0
2013,Balt Split Level Computer Training Table,527.0
2013,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",71.0
2013,"Belkin 19"" Vented Equipment Shelf, Black",124.0
2013,Belkin 6 Outlet Metallic Surge Strip,59.0
2013,Belkin 7 Outlet SurgeMaster II,39.0
2013,Belkin 7-Outlet SurgeMaster Home Series,14.0
2013,Belkin 8 Outlet Surge Protector,574.0
2013,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,144.0
2013,Belkin F5C206VTEL 6 Outlet Surge,230.0
2013,Belkin F8E887 USB Wired Ergonomic Keyboard,120.0
2013,Belkin F9G930V10-GRY 9 Outlet Surge,642.0
2013,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,264.0
2013,Belkin Premiere Surge Master II 8-outlet surge protector,19.0
2013,Belkin QODE FastFit Bluetooth Keyboard,248.0
2013,Belkin Standard 104 key USB Keyboard,184.0
2013,Bestar Classic Bookcase,673.0
2013,Bevis 36 x 72 Conference Tables,100.0
2013,Bevis 44 x 96 Conference Tables,2059.0
2013,Bevis Boat-Shaped Conference Table,629.0
2013,"Bevis Oval Conference Table, Walnut",2975.0
2013,Bevis Rectangular Conference Tables,146.0
2013,"Bevis Round Bullnose 29"" High Table Top",1299.0
2013,Bevis Round Conference Room Tables and Bases,520.0
2013,Bevis Round Conference Table Top & Single Column Base,351.0
2013,"Bevis Round Conference Table Top, X-Base",843.0
2013,Bevis Steel Folding Chairs,460.0
2013,"Bevis Traditional Conference Table Top, Plinth Base",700.0
2013,Binder Clips by OIC,8.0
2013,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",21.0
2013,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",11.0
2013,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",10.0
2013,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",21.0
2013,Bionaire 99.97% HEPA Air Cleaner,14.0
2013,Bionaire Personal Warm Mist Humidifier/Vaporizer,94.0
2013,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,17.0
2013,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",51.0
2013,BlackBerry Q10,806.0
2013,Blackstonian Pencils,5.0
2013,"BlueLounge Milo Smartphone Stand, White/Metallic",96.0
2013,Bose SoundLink Bluetooth Speaker,318.0
2013,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.0
2013,Boston 16701 Slimline Battery Pencil Sharpener,38.0
2013,Boston 16750 Black Compact Battery Pencil Sharpener,35.0
2013,Boston 16801 Nautilus Battery Pencil Sharpener,66.0
2013,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",68.0
2013,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,434.0
2013,Boston Home & Office Model 2000 Electric Pencil Sharpeners,156.0
2013,Boston KS Multi-Size Manual Pencil Sharpener,46.0
2013,"Boston School Pro Electric Pencil Sharpener, 1670",99.0
2013,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,219.0
2013,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",3.0
2013,Bretford CR4500 Series Slim Rectangular Table,1219.0
2013,Bretford CR8500 Series Meeting Room Furniture,1203.0
2013,Bretford Rectangular Conference Table Tops,5191.0
2013,Brother DCP1000 Digital 3 in 1 Multifunction Machine,1200.0
2013,Brown Kraft Recycled Envelopes,51.0
2013,Bulldog Vacuum Base Pencil Sharpener,48.0
2013,Bush Advantage Collection Racetrack Conference Table,891.0
2013,Bush Advantage Collection Round Conference Table,744.0
2013,"Bush Andora Bookcase, Maple/Graphite Gray Finish",306.0
2013,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1811.0
2013,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,47.0
2013,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",164.0
2013,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",8.0
2013,Cameo Buff Policy Envelopes,497.0
2013,Canon Imageclass D680 Copier / Fax,560.0
2013,Canon PC1080F Personal Copier,1800.0
2013,Canon PC940 Copier,1080.0
2013,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3992.0
2013,Canvas Sectional Post Binders,153.0
2013,Cardinal EasyOpen D-Ring Binders,22.0
2013,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",60.0
2013,Cardinal Holdit Business Card Pockets,24.0
2013,Cardinal Poly Pocket Divider Pockets for Ring Binders,3.0
2013,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",49.0
2013,"Carina 42""Hx23 3/4""W Media Storage Unit",794.0
2013,Carina Double Wide Media Storage Towers in Natural & Black,972.0
2013,"Carina Mini System Audio Rack, Model AR050B",1621.0
2013,Case Logic 2.4GHz Wireless Keyboard,420.0
2013,Catalog Binders with Expanding Posts,108.0
2013,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2244.0
2013,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1653.0
2013,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,331.0
2013,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",654.0
2013,Chromcraft Rectangular Conference Tables,2914.0
2013,Cisco 8x8 Inc. 6753i IP Business Phone System,1080.0
2013,Cisco IP Phone 7961G VoIP phone - Dark gray,1251.0
2013,Cisco SPA 501G IP Phone,213.0
2013,Cisco SPA112 2 Port Phone Adapter,165.0
2013,Cisco SPA508G,198.0
2013,Cisco SPA525G2 IP Phone - Wireless,144.0
2013,Cisco TelePresence System EX90 Videoconferencing Unit,22638.0
2013,Cisco Unified IP Phone 7945G VoIP phone,1909.0
2013,Clarity 53712,211.0
2013,Classic Ivory Antique Telephone ZL1810,241.0
2013,Clear Mylar Reinforcing Strips,90.0
2013,ClearOne CHATAttach 160 - speaker phone,1984.0
2013,ClearSounds CSC500 Amplified Spirit Phone Corded phone,532.0
2013,Colored Envelopes,11.0
2013,Colored Push Pins,17.0
2013,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",24.0
2013,Compact Automatic Electric Letter Opener,883.0
2013,"Companion Letter/Legal File, Black",60.0
2013,Computer Printout Index Tabs,1.0
2013,Computer Printout Paper with Letter-Trim Perforations,46.0
2013,"Computer Room Manger, 14""",149.0
2013,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",34.0
2013,Contemporary Borderless Frame,10.0
2013,"Contico 72""H Heavy-Duty Storage System",303.0
2013,"Contract Clock, 14"", Brown",62.0
2013,Convenience Packs of Business Envelopes,14.0
2013,Crate-A-Files,26.0
2013,Crayola Colored Pencils,59.0
2013,DAX Black Cherry Wood-Tone Poster Frame,265.0
2013,DAX Clear Channel Poster Frame,17.0
2013,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.0
2013,"DAX Copper Panel Document Frame, 5 x 7 Size",25.0
2013,DAX Cubicle Frames - 8x10,63.0
2013,"DAX Cubicle Frames, 8-1/2 x 11",26.0
2013,"DAX Metal Frame, Desktop, Stepped-Edge",61.0
2013,DAX Natural Wood-Tone Poster Frame,153.0
2013,"DAX Value U-Channel Document Frames, Easel Back",45.0
2013,DAX Wood Document Frame,93.0
2013,DAX Wood Document Frame.,11.0
2013,DIXON Oriole Pencils,24.0
2013,DIXON Ticonderoga Erasable Checking Pencils,42.0
2013,DMI Arturo Collection Mission-style Design Wood Chair,1902.0
2013,DMI Eclipse Executive Suite Bookcases,4810.0
2013,DXL Angle-View Binders with Locking Rings by Samsill,62.0
2013,DYMO CardScan Personal V9 Business Card Scanner,768.0
2013,"Dana Fluorescent Magnifying Lamp, White, 36""",377.0
