Year of Order,Product Name,Sales
2013,Dana Halogen Swing-Arm Architect Lamp,328.0
2013,Dana Swing-Arm Lamps,27.0
2013,"DataProducts Ampli Magnifier Task Lamp, Black,",130.0
2013,Dax Clear Box Frame,17.0
2013,"Decoflex Hanging Personal Folder File, Blue",232.0
2013,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,337.0
2013,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",128.0
2013,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",355.0
2013,Deflect-o Glass Clear Studded Chair Mats,149.0
2013,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",146.0
2013,Deluxe Chalkboard Eraser Cleaner,81.0
2013,Desktop 3-Pocket Hot File,216.0
2013,Digium D40 VoIP phone,258.0
2013,"Dixon My First Ticonderoga Pencil, #2",33.0
2013,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",13.0
2013,Dixon Ticonderoga Core-Lock Colored Pencils,123.0
2013,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",256.0
2013,Document Clip Frames,20.0
2013,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",689.0
2013,"Dual Level, Single-Width Filing Carts",1706.0
2013,Easy-staple paper,291.0
2013,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",144.0
2013,"Eberhard Faber 3 1/2"" Golf Pencils",15.0
2013,EcoTones Memo Sheets,53.0
2013,Economy #2 Pencils,8.0
2013,Economy Rollaway Files,1552.0
2013,"Eldon ""L"" Workstation Diamond Chairmat",182.0
2013,Eldon 100 Class Desk Accessories,10.0
2013,"Eldon 200 Class Desk Accessories, Black",57.0
2013,"Eldon 200 Class Desk Accessories, Burgundy",35.0
2013,"Eldon 200 Class Desk Accessories, Smoke",6.0
2013,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,43.0
2013,"Eldon Base for stackable storage shelf, platinum",382.0
2013,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111.0
2013,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,589.0
2013,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,491.0
2013,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",273.0
2013,Eldon Econocleat Chair Mats for Low Pile Carpets,124.0
2013,"Eldon Executive Woodline II Desk Accessories, Mahogany",60.0
2013,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",77.0
2013,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",46.0
2013,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",53.0
2013,"Eldon Expressions Wood Desk Accessories, Oak",15.0
2013,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",91.0
2013,Eldon File Chest Portable File,79.0
2013,Eldon Fold 'N Roll Cart System,70.0
2013,Eldon Gobal File Keepers,30.0
2013,Eldon Image Series Black Desk Accessories,12.0
2013,"Eldon Image Series Desk Accessories, Burgundy",13.0
2013,"Eldon Image Series Desk Accessories, Ebony",12.0
2013,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,237.0
2013,Eldon Pizzaz Desk Accessories,9.0
2013,Eldon Portable Mobile Manager,186.0
2013,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,58.0
2013,Eldon Radial Chair Mat for Low to Medium Pile Carpets,200.0
2013,"Eldon Regeneration Recycled Desk Accessories, Smoke",15.0
2013,Eldon Shelf Savers Cubes and Bins,45.0
2013,Eldon Simplefile Box Office,87.0
2013,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",8.0
2013,Eldon Wave Desk Accessories,37.0
2013,Electrix Halogen Magnifier Lamp,311.0
2013,"Electrix Incandescent Magnifying Lamp, Black",117.0
2013,Enermax Acrylux Wireless Keyboard,498.0
2013,Enermax Aurora Lite Keyboard,703.0
2013,Enermax Briskie RF Wireless Keyboard and Mouse Combo,124.0
2013,Epson Perfection V600 Photo Scanner,207.0
2013,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,560.0
2013,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",280.0
2013,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",29.0
2013,Eureka Sanitaire  Commercial Upright,795.0
2013,Eureka The Boss Cordless Rechargeable Stick Vac,102.0
2013,Euro-Pro Shark Turbo Vacuum,186.0
2013,"Executive Impressions 10"" Spectator Wall Clock",71.0
2013,"Executive Impressions 12"" Wall Clock",70.0
2013,"Executive Impressions 13"" Chairman Wall Clock",76.0
2013,"Executive Impressions 13"" Clairmont Wall Clock",104.0
2013,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",37.0
2013,"Executive Impressions 14""",111.0
2013,"Executive Impressions 14"" Contract Wall Clock",44.0
2013,Faber Castell Col-Erase Pencils,4.0
2013,Fashion Color Clasp Envelopes,29.0
2013,Fellowes 8 Outlet Superior Workstation Surge Protector,417.0
2013,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,44.0
2013,Fellowes Advanced Computer Series Surge Protectors,132.0
2013,Fellowes Bankers Box Recycled Super Stor/Drawer,735.0
2013,Fellowes Bankers Box Stor/Drawer Steel Plus,569.0
2013,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,127.0
2013,Fellowes Basic Home/Office Series Surge Protectors,26.0
2013,Fellowes Binding Cases,47.0
2013,Fellowes Black Plastic Comb Bindings,8.0
2013,Fellowes Desktop Hanging File Manager,67.0
2013,Fellowes High-Stak Drawer Files,282.0
2013,Fellowes Mighty 8 Compact Surge Protector,138.0
2013,"Fellowes Mobile File Cart, Black",62.0
2013,Fellowes Neat Ideas Storage Cubes,91.0
2013,Fellowes Officeware Wire Shelving,808.0
2013,Fellowes PB200 Plastic Comb Binding Machine,561.0
2013,Fellowes PB300 Plastic Comb Binding Machine,2716.0
2013,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2034.0
2013,"Fellowes Personal Hanging Folder Files, Navy",161.0
2013,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",147.0
2013,Fellowes Presentation Covers for Comb Binding Machines,17.0
2013,Fellowes Staxonsteel Drawer Files,386.0
2013,Fellowes Stor/Drawer Steel Plus Storage Drawers,955.0
2013,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.0
2013,Fellowes Super Stor/Drawer,389.0
2013,Fellowes Super Stor/Drawer Files,1454.0
2013,Fellowes Superior 10 Outlet Split Surge Protector,426.0
2013,"Fellowes Twister Kit, Gray/Clear, 3/pkg",59.0
2013,File Shuttle I and Handi-File,53.0
2013,"File Shuttle II and Handi-File, Black",338.0
2013,First Data FD10 PIN Pad,395.0
2013,Flexible Leather- Look Classic Collection Ring Binder,19.0
2013,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",58.0
2013,Fluorescent Highlighters by Dixon,22.0
2013,G.E. Halogen Desk Lamp Bulbs,36.0
2013,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,18.0
2013,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",45.0
2013,GBC DocuBind 200 Manual Binding Machine,1179.0
2013,GBC DocuBind 300 Electric Binding Machine,1157.0
2013,GBC DocuBind P100 Manual Binding Machine,730.0
2013,GBC DocuBind P400 Electric Binding System,5444.0
2013,GBC DocuBind P50 Personal Binding Machine,77.0
2013,GBC DocuBind TL200 Manual Binding Machine,67.0
2013,GBC DocuBind TL300 Electric Binding System,5741.0
2013,GBC Durable Plastic Covers,135.0
2013,GBC Instant Index System for Binding Systems,28.0
2013,GBC Instant Report Kit,13.0
2013,"GBC Laser Imprintable Binding System Covers, Desert Sand",43.0
2013,GBC Linen Binding Covers,69.0
2013,GBC Personal VeloBind Strips,22.0
2013,GBC Plastic Binding Combs,4.0
2013,GBC Poly Designer Binding Covers,40.0
2013,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",26.0
2013,GBC Premium Transparent Covers with Diagonal Lined Pattern,17.0
2013,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",9.0
2013,GBC Prestige Therm-A-Bind Covers,188.0
2013,GBC ProClick Punch Binding System,819.0
2013,GBC Recycled Grain Textured Covers,114.0
2013,GBC Recycled Regency Composition Covers,431.0
2013,GBC Recycled VeloBinder Covers,34.0
2013,GBC Standard Plastic Binding Systems Combs,13.0
2013,GBC Standard Plastic Binding Systems' Combs,10.0
2013,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",77.0
2013,GBC Standard Therm-A-Bind Covers,87.0
2013,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",90.0
2013,GBC VeloBind Cover Sets,95.0
2013,GBC VeloBinder Manual Binding System,43.0
2013,GBC VeloBinder Strips,23.0
2013,"GBC White Gloss Covers, Plain Front",14.0
2013,GBC Wire Binding Combs,83.0
2013,GE 2-Jack Phone Line Splitter,618.0
2013,GE 30522EE2,580.0
2013,GE 30524EE4,1019.0
2013,"GE 4 Foot Flourescent Tube, 40 Watt",84.0
2013,GE DSL Phone Line Filter,256.0
2013,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",88.0
2013,Geemarc AmpliPOWER60,612.0
2013,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",76.0
2013,"Global Airflow Leather Mesh Back Chair, Black",604.0
2013,Global Comet Stacking Armless Chair,1196.0
2013,Global Commerce Series High-Back Swivel/Tilt Chairs,3591.0
2013,Global Commerce Series Low-Back Swivel/Tilt Chairs,360.0
2013,Global Deluxe High-Back Manager's Chair,5635.0
2013,Global Deluxe Office Fabric Chairs,230.0
2013,"Global Deluxe Stacking Chair, Gray",245.0
2013,Global Deluxe Steno Chair,108.0
2013,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,434.0
2013,Global Executive Mid-Back Manager's Chair,611.0
2013,"Global Fabric Manager's Chair, Dark Gray",606.0
2013,"Global Geo Office Task Chair, Gray",778.0
2013,"Global High-Back Leather Tilter, Burgundy",676.0
2013,Global Highback Leather Tilter in Burgundy,764.0
2013,Global Italian Leather Office Chair,969.0
2013,"Global Leather & Oak Executive Chair, Burgundy",121.0
2013,Global Leather Executive Chair,2422.0
2013,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1688.0
2013,"Global Leather and Oak Executive Chair, Black",903.0
2013,Global Low Back Tilter Chair,242.0
2013,"Global Push Button Manager's Chair, Indigo",816.0
2013,"Global Stack Chair with Arms, Black",390.0
2013,"Global Stack Chair without Arms, Black",179.0
2013,Global Super Steno Chair,653.0
2013,Global Troy Executive Leather Low-Back Tilter,802.0
2013,"Global Value Mid-Back Manager's Chair, Gray",481.0
2013,"Global Value Steno Chair, Gray",340.0
2013,"Global Wood Trimmed Manager's Task Chair, Khaki",992.0
2013,Globe Weis Peel & Seel First Class Envelopes,69.0
2013,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",497.0
2013,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",424.0
2013,Grandstream GXP1160 VoIP phone,114.0
2013,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),6.0
2013,Green Bar Computer Printout Paper,165.0
2013,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",205.0
2013,Griffin GC17055 Auxiliary Audio Cable,65.0
2013,Griffin GC36547 PowerJolt SE Lightning Charger,13.0
2013,GuestStacker Chair with Chrome Finish Legs,2974.0
2013,HON 5400 Series Task Chairs for Big and Tall,4766.0
2013,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",9625.0
2013,HP Standard 104 key PS/2 Keyboard,29.0
2013,HTC One,320.0
2013,HTC One Mini,202.0
2013,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),10.0
2013,Harbour Creations 67200 Series Stacking Chairs,192.0
2013,Harbour Creations Steel Folding Chair,362.0
2013,Harmony Air Purifier,76.0
2013,Hewlett Packard 610 Color Digital Copier / Printer,2000.0
2013,Hewlett Packard LaserJet 3310 Copier,1800.0
2013,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,1396.0
2013,Hewlett-Packard Deskjet D4360 Printer,448.0
2013,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,102.0
2013,High Speed Automatic Electric Letter Opener,8188.0
2013,High-Back Leather Manager's Chair,1820.0
2013,Holmes 99% HEPA Air Purifier,35.0
2013,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",88.0
2013,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,675.0
2013,Holmes Odor Grabber,127.0
2013,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",79.0
2013,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",248.0
2013,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,674.0
2013,Hon 2111 Invitation Series Corner Table,1758.0
2013,Hon 2111 Invitation Series Straight Table,665.0
2013,"Hon 30"" x 60"" Table with Locking Drawer",1296.0
2013,Hon 4-Shelf Metal Bookcases,424.0
2013,Hon 4060 Series Tables,515.0
2013,Hon 4070 Series Pagoda Round Back Stacking Chairs,674.0
2013,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1068.0
2013,Hon 5100 Series Wood Tables,1222.0
2013,Hon 61000 Series Interactive Training Tables,53.0
2013,Hon 94000 Series Round Tables,2607.0
2013,Hon Deluxe Fabric Upholstered Stacking Chairs,512.0
2013,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",2415.0
2013,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",1269.0
2013,Hon Every-Day Series Multi-Task Chairs,1880.0
2013,Hon GuestStacker Chair,1858.0
2013,"Hon Metal Bookcases, Black",193.0
2013,"Hon Metal Bookcases, Gray",852.0
2013,Hon Multipurpose Stacking Arm Chairs,2123.0
2013,Hon Non-Folding Utility Tables,765.0
2013,Hon Olson Stacker Stools,2239.0
2013,Hon Pagoda Stacking Chairs,1862.0
2013,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",865.0
2013,Hon Racetrack Conference Tables,945.0
2013,Hon Rectangular Conference Tables,137.0
2013,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2104.0
2013,Honeywell Quietcare HEPA Air Cleaner,771.0
2013,Hoover Commercial Lightweight Upright Vacuum,17.0
2013,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,44.0
2013,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",3.0
2013,Hoover Upright Vacuum With Dirt Cup,1737.0
2013,Hoover WindTunnel Plus Canister Vacuum,1090.0
2013,"Hot File 7-Pocket, Floor Stand",1570.0
2013,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",69.0
2013,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",52.0
2013,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,94.0
2013,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",488.0
2013,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",69.0
2013,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",138.0
2013,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",77.0
2013,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1113.0
2013,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",56.0
2013,Hunt Boston Vacuum Mount KS Pencil Sharpener,231.0
2013,"Hunt PowerHouse Electric Pencil Sharpener, Blue",456.0
2013,Hypercom P1300 Pinpad,403.0
2013,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,145.0
2013,Ibico Covers for Plastic or Wire Binding Elements,40.0
2013,Ibico EPK-21 Electric Binding System,9450.0
2013,Ibico Hi-Tech Manual Binding System,1403.0
2013,Ibico Ibimaster 300 Manual Binding System,3717.0
2013,Ibico Laser Imprintable Binding System Covers,289.0
2013,Ibico Plastic Spiral Binding Combs,63.0
2013,Ibico Plastic and Wire Spiral Binding Combs,33.0
2013,Ibico Standard Transparent Covers,168.0
2013,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",1065.0
2013,Ideal Clamps,4.0
2013,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,80.0
2013,Imation 30456 USB Flash Drive 8GB,111.0
2013,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,240.0
2013,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0
2013,Imation Clip USB flash drive - 8 GB,56.0
2013,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,526.0
2013,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,114.0
2013,Imation Swivel Flash Drive USB flash drive - 8 GB,45.0
2013,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,9.0
2013,Innergie mMini Combo Duo USB Travel Charging Kit,252.0
2013,Insertable Tab Indexes For Data Binders,3.0
2013,Insertable Tab Post Binder Dividers,12.0
2013,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",88.0
2013,Iris Project Case,32.0
2013,JBL Micro Wireless Portable Bluetooth Speaker,144.0
2013,Jabra SPEAK 410,1072.0
2013,Jabra Supreme Plus Driver Edition Headset,480.0
2013,Jawbone JAMBOX Wireless Bluetooth Speaker,758.0
2013,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,931.0
2013,Jiffy Padded Mailers with Self-Seal Closure,30.0
2013,KI Adjustable-Height Table,1866.0
2013,KI Conference Tables,567.0
2013,Kensington 6 Outlet Guardian Standard Surge Protector,82.0
2013,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,271.0
2013,Kensington 6 Outlet SmartSocket Surge Protector,123.0
2013,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.0
2013,Kensington 7 Outlet MasterPiece Power Center,712.0
2013,Kensington Expert Mouse Optical USB Trackball for PC or Mac,323.0
2013,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,80.0
2013,KeyTronic 6101 Series - Keyboard - Black,197.0
